Date,Open,High,Low,Close,Adj Close,Volume
2020-01-28,41299.679688,41333.250000,40869.750000,40966.859375,40966.859375,9800
2020-01-29,41131.570313,41334.859375,41108.191406,41198.660156,41198.660156,7800
2020-01-30,41380.140625,41380.140625,40829.910156,40913.820313,40913.820313,6700
2020-01-31,41146.558594,41154.488281,40671.011719,40723.488281,40723.488281,11500
2020-02-03,39701.019531,40014.898438,39563.070313,39872.308594,39872.308594,10600
2020-02-04,40178.738281,40818.941406,40117.460938,40789.378906,40789.378906,15300
2020-02-05,40921.710938,41177.000000,40703.320313,41142.660156,41142.660156,13900
2020-02-06,41209.128906,41405.429688,41113.109375,41306.031250,41306.031250,15000
2020-02-07,41394.410156,41394.410156,41073.359375,41141.851563,41141.851563,15300
2020-02-10,41166.718750,41172.058594,40798.980469,40979.621094,40979.621094,15200
2020-02-11,41183.390625,41444.339844,41179.140625,41216.140625,41216.140625,7700
2020-02-12,41330.851563,41671.859375,41330.851563,41565.898438,41565.898438,9600
2020-02-13,41707.210938,41709.300781,41338.308594,41459.789063,41459.789063,9100
2020-02-14,41510.191406,41702.359375,41183.128906,41257.738281,41257.738281,9800
2020-02-17,41324.039063,41420.339844,41030.578125,41055.691406,41055.691406,6900
2020-02-18,41042.460938,41042.460938,40610.949219,40894.378906,40894.378906,12300
2020-02-19,41121.511719,41357.160156,41048.929688,41323.000000,41323.000000,5600
2020-02-20,41334.960938,41399.929688,41134.308594,41170.121094,41170.121094,8400
2020-02-24,41037.011719,41037.011719,40306.359375,40363.230469,40363.230469,8100
2020-02-25,40497.718750,40536.000000,40220.589844,40281.199219,40281.199219,7300
2020-02-26,40194.890625,40255.390625,39760.390625,39888.960938,39888.960938,9000
2020-02-27,39947.800781,39947.800781,39423.269531,39745.660156,39745.660156,9600
2020-02-28,39087.468750,39087.468750,38219.968750,38297.289063,38297.289063,12700
2020-03-02,38910.949219,39083.171875,37785.988281,38144.019531,38144.019531,13400
2020-03-03,38480.890625,38754.238281,38142.300781,38623.699219,38623.699219,10600
2020-03-04,38715.718750,38791.699219,37846.101563,38409.480469,38409.480469,15300
2020-03-05,38604.250000,38887.800781,38386.679688,38470.609375,38470.609375,13500
2020-03-06,37613.960938,37747.070313,37011.089844,37576.621094,37576.621094,19000
2020-03-09,36950.199219,36950.199219,35109.179688,35634.949219,35634.949219,18800
2020-03-11,35468.898438,36021.511719,35261.921875,35697.398438,35697.398438,27900
2020-03-12,34472.500000,34472.500000,32493.099609,32778.140625,32778.140625,25200
2020-03-13,31214.130859,34769.480469,29388.970703,34103.480469,34103.480469,32600
2020-03-16,33103.238281,33103.238281,31276.300781,31390.070313,31390.070313,18100
2020-03-17,31611.570313,32047.980469,30394.939453,30579.089844,30579.089844,21500
2020-03-18,30968.839844,31101.769531,28613.050781,28869.509766,28869.509766,31300
2020-03-19,27773.359375,29370.529297,26714.460938,28288.230469,28288.230469,33200
2020-03-20,28460.820313,30418.199219,27932.669922,29915.960938,29915.960938,32100
2020-03-23,27608.800781,27900.830078,25880.830078,25981.240234,25981.240234,21800
2020-03-24,27056.230469,27462.869141,25638.900391,26674.029297,26674.029297,24700
2020-03-25,26499.810547,28790.189453,26359.910156,28535.779297,28535.779297,141500
2020-03-26,29073.710938,30099.910156,28566.339844,29946.769531,29946.769531,35000
2020-03-27,30747.810547,31126.029297,29346.990234,29815.589844,29815.589844,116900
2020-03-30,29226.550781,29497.570313,28290.990234,28440.320313,28440.320313,23200
2020-03-31,29294.939453,29770.880859,28667.359375,29468.490234,29468.490234,26400
2020-04-01,29505.330078,29505.980469,28073.429688,28265.310547,28265.310547,18000
2020-04-03,28623.529297,28639.119141,27500.789063,27590.949219,27590.949219,18900
2020-04-07,28898.359375,30157.650391,28602.310547,30067.210938,30067.210938,21900
2020-04-08,29701.919922,31227.970703,29602.939453,29893.960938,29893.960938,24700
2020-04-09,30571.189453,31225.199219,30420.220703,31159.619141,31159.619141,18800
2020-04-13,31195.720703,31195.720703,30474.150391,30690.019531,30690.019531,16100
2020-04-15,31277.109375,31568.359375,30222.070313,30379.810547,30379.810547,23600
2020-04-16,30095.509766,30800.199219,30016.169922,30602.609375,30602.609375,16900
2020-04-17,31656.679688,31718.730469,30960.939453,31588.720703,31588.720703,22200
2020-04-20,32056.189453,32056.470703,31490.259766,31648.000000,31648.000000,17200
2020-04-21,30836.189453,30900.119141,30378.259766,30636.710938,30636.710938,19700
2020-04-22,30856.140625,31471.140625,30578.550781,31379.550781,31379.550781,21000
2020-04-23,31646.449219,31959.019531,31292.919922,31863.080078,31863.080078,24400
2020-04-24,31426.619141,31842.240234,31278.269531,31327.220703,31327.220703,17600
2020-04-27,31659.039063,32103.699219,31651.580078,31743.080078,31743.080078,12900
2020-04-28,32101.910156,32199.910156,31661.339844,32114.519531,32114.519531,15600
2020-04-29,32311.039063,32897.589844,32171.650391,32720.160156,32720.160156,16000
2020-04-30,33381.191406,33887.250000,33354.929688,33717.621094,33717.621094,21100
2020-05-04,32748.140625,32748.140625,31632.019531,31715.349609,31715.349609,18300
2020-05-05,32182.900391,32264.000000,31403.570313,31453.509766,31453.509766,19200
2020-05-06,31577.630859,31970.839844,31158.750000,31685.750000,31685.750000,19200
2020-05-07,31677.689453,31705.250000,31362.869141,31443.380859,31443.380859,19900
2020-05-08,32083.320313,32088.509766,31598.000000,31642.699219,31642.699219,15900
2020-05-11,32030.339844,32301.580078,31500.869141,31561.220703,31561.220703,18100
2020-05-12,31342.929688,31536.890625,30844.660156,31371.119141,31371.119141,23100
2020-05-13,32841.871094,32845.480469,31901.919922,32008.609375,32008.609375,18400
2020-05-14,31466.330078,31630.939453,31052.650391,31122.890625,31122.890625,15200
2020-05-15,31296.279297,31296.279297,30770.480469,31097.730469,31097.730469,13000
2020-05-18,31248.259766,31248.259766,29968.449219,30028.980469,30028.980469,19500
2020-05-19,30450.740234,30739.960938,30116.820313,30196.169922,30196.169922,18700
2020-05-20,30159.589844,30878.310547,30157.750000,30818.609375,30818.609375,16100
2020-05-21,30904.289063,31188.789063,30765.320313,30932.900391,30932.900391,15500
2020-05-22,30822.779297,31107.910156,30474.880859,30672.589844,30672.589844,20600
2020-05-26,30864.269531,31086.699219,30512.140625,30609.300781,30609.300781,188300
2020-05-27,30793.109375,31660.599609,30525.679688,31605.220703,31605.220703,20500
2020-05-28,31827.800781,32267.230469,31641.769531,32200.589844,32200.589844,27500
2020-05-29,32041.289063,32480.519531,31823.800781,32424.099609,32424.099609,37100
2020-06-01,32906.050781,33673.828125,32876.550781,33303.519531,33303.519531,22900
2020-06-02,33450.191406,33866.628906,33301.289063,33825.531250,33825.531250,75600
2020-06-03,34185.410156,34488.691406,34027.500000,34109.539063,34109.539063,18400
2020-06-04,34072.500000,34310.140625,33711.238281,33980.699219,33980.699219,17900
2020-06-05,34198.550781,34405.429688,33958.019531,34287.238281,34287.238281,24600
2020-06-08,34841.171875,34927.800781,34211.828125,34370.578125,34370.578125,25700
2020-06-09,34520.789063,34811.289063,33881.191406,33956.691406,33956.691406,19200
2020-06-10,34029.140625,34350.171875,33949.460938,34247.050781,34247.050781,15500
2020-06-11,34214.691406,34219.390625,33480.421875,33538.371094,33538.371094,20900
2020-06-12,32436.689453,33856.269531,32348.099609,33780.890625,33780.890625,23000
2020-06-15,33670.550781,33670.550781,32923.738281,33228.800781,33228.800781,18400
2020-06-16,33853.718750,34022.011719,32953.300781,33605.218750,33605.218750,27400
2020-06-17,33438.308594,33933.660156,33332.960938,33507.921875,33507.921875,20200
2020-06-18,33371.519531,34276.011719,33371.519531,34208.050781,34208.050781,21200
2020-06-19,34335.378906,34848.371094,34136.390625,34731.730469,34731.730469,27900
2020-06-22,34892.031250,35213.519531,34794.398438,34911.320313,34911.320313,25100
2020-06-23,35015.730469,35482.160156,34843.691406,35430.429688,35430.429688,25200
2020-06-24,35679.738281,35706.550781,34794.929688,34868.980469,34868.980469,26600
2020-06-25,34525.390625,35081.609375,34499.781250,34842.101563,34842.101563,24600
2020-06-26,35144.781250,35254.878906,34910.339844,35171.269531,35171.269531,24800
2020-06-29,34926.949219,35032.359375,34662.058594,34961.519531,34961.519531,18300
2020-06-30,35168.300781,35233.910156,34812.800781,34915.800781,34915.800781,18500
2020-07-01,35009.589844,35467.230469,34927.199219,35414.449219,35414.449219,19400
2020-07-02,35604.000000,36014.921875,35595.359375,35843.699219,35843.699219,20600
2020-07-03,36025.378906,36110.210938,35872.378906,36021.421875,36021.421875,16500
2020-07-06,36313.460938,36661.660156,36254.019531,36487.281250,36487.281250,22300
2020-07-07,36660.351563,36723.269531,36271.089844,36674.519531,36674.519531,20600
2020-07-08,36738.378906,36828.429688,36234.171875,36329.011719,36329.011719,24800
2020-07-09,36450.691406,36806.300781,36422.300781,36737.691406,36737.691406,17400
2020-07-10,36555.128906,36748.890625,36401.109375,36594.328125,36594.328125,20900
2020-07-13,36880.660156,37024.199219,36533.960938,36693.691406,36693.691406,16500
2020-07-14,36517.281250,36538.101563,35877.421875,36033.058594,36033.058594,14100
2020-07-15,36314.761719,36810.250000,35894.960938,36051.808594,36051.808594,23500
2020-07-16,36401.199219,36524.621094,36038.410156,36471.679688,36471.679688,18500
2020-07-17,36547.750000,37125.980469,36512.921875,37020.140625,37020.140625,16500
2020-07-20,37409.031250,37478.871094,37185.781250,37418.988281,37418.988281,20100
2020-07-21,37823.609375,37990.550781,37742.050781,37930.328125,37930.328125,22700
2020-07-22,38178.070313,38199.269531,37601.621094,37871.519531,37871.519531,22300
2020-07-23,37814.921875,38225.031250,37738.589844,38140.468750,38140.468750,19600
2020-07-24,37949.589844,38235.730469,37748.410156,38128.898438,38128.898438,19900
2020-07-27,38275.339844,38275.339844,37769.441406,37934.730469,37934.730469,18600
2020-07-28,38052.179688,38554.718750,37998.128906,38492.949219,38492.949219,15500
2020-07-29,38427.148438,38617.031250,37884.410156,38071.128906,38071.128906,17600
2020-07-30,38262.828125,38413.808594,37678.421875,37736.070313,37736.070313,14800
2020-07-31,37847.878906,37897.781250,37431.679688,37606.890625,37606.890625,20200
2020-08-03,37595.730469,37596.019531,36911.230469,36939.601563,36939.601563,14300
2020-08-04,37092.859375,37745.601563,36987.730469,37687.910156,37687.910156,15100
2020-08-05,37892.359375,38139.960938,37550.601563,37663.328125,37663.328125,19800
2020-08-06,37946.800781,38221.398438,37755.101563,38025.449219,38025.449219,16600
2020-08-07,37951.070313,38109.679688,37787.378906,38040.570313,38040.570313,15300
2020-08-10,38168.421875,38430.691406,38073.289063,38182.078125,38182.078125,17200
2020-08-11,38371.339844,38556.269531,38313.058594,38407.011719,38407.011719,18700
2020-08-12,38321.128906,38414.371094,38125.808594,38369.628906,38369.628906,25300
2020-08-13,38456.640625,38516.851563,38215.050781,38310.488281,38310.488281,15400
2020-08-14,38432.941406,38540.570313,37654.921875,37877.339844,37877.339844,18600
2020-08-17,38062.070313,38119.378906,37734.140625,38050.781250,38050.781250,21500
2020-08-18,38084.699219,38571.230469,38062.011719,38528.320313,38528.320313,13600
2020-08-19,38727.890625,38788.511719,38550.648438,38614.789063,38614.789063,12800
2020-08-20,38283.898438,38402.449219,38155.781250,38220.390625,38220.390625,15800
2020-08-21,38471.929688,38579.828125,38411.371094,38434.718750,38434.718750,16800
2020-08-24,38566.960938,38894.941406,38545.761719,38799.078125,38799.078125,28100
2020-08-25,38948.460938,39008.890625,38679.671875,38843.878906,38843.878906,15700
2020-08-26,38930.179688,39111.550781,38765.089844,39073.921875,39073.921875,16400
2020-08-27,39293.531250,39326.980469,39046.941406,39113.468750,39113.468750,14500
2020-08-28,39264.480469,39579.578125,39235.031250,39467.308594,39467.308594,22500
2020-08-31,39888.148438,40010.171875,38395.890625,38628.289063,38628.289063,27900
2020-09-01,38754.000000,39226.820313,38542.109375,38900.800781,38900.800781,22000
2020-09-02,38892.640625,39141.839844,38736.218750,39086.031250,39086.031250,17100
2020-09-03,39165.800781,39236.359375,38943.429688,38990.941406,38990.941406,9200
2020-09-04,38325.000000,38729.660156,38249.769531,38357.179688,38357.179688,15400
2020-09-07,38284.781250,38519.921875,38060.738281,38417.230469,38417.230469,12500
2020-09-08,38498.070313,38746.480469,38275.449219,38365.351563,38365.351563,11900
2020-09-09,37988.558594,38252.671875,37935.261719,38193.921875,38193.921875,14000
2020-09-10,38516.878906,38878.250000,38367.070313,38840.320313,38840.320313,16500
2020-09-11,38865.171875,38978.519531,38711.800781,38854.550781,38854.550781,11400
2020-09-14,39073.511719,39230.160156,38573.171875,38756.628906,38756.628906,14700
2020-09-15,38904.671875,39102.250000,38753.679688,39044.351563,39044.351563,11600
2020-09-16,39161.011719,39359.511719,39037.960938,39302.851563,39302.851563,11700
2020-09-17,39120.640625,39234.808594,38926.339844,38979.851563,38979.851563,11400
2020-09-18,39200.421875,39200.421875,38635.730469,38845.820313,38845.820313,14300
2020-09-21,38812.691406,38990.761719,37938.531250,38034.140625,38034.140625,15800
2020-09-22,38200.710938,38209.968750,37531.140625,37734.078125,37734.078125,15300
2020-09-23,38124.941406,38140.070313,37313.089844,37668.421875,37668.421875,15000
2020-09-24,37282.179688,37304.261719,36495.980469,36553.601563,36553.601563,13900
2020-09-25,36991.890625,37471.171875,36730.519531,37388.660156,37388.660156,13500
2020-09-28,37756.250000,38035.871094,37544.050781,37981.628906,37981.628906,13600
2020-09-29,38176.859375,38235.941406,37831.351563,37973.218750,37973.218750,10600
2020-09-30,38068.890625,38236.339844,37828.109375,38067.929688,38067.929688,18400
2020-10-01,38410.199219,38738.890625,38410.199219,38697.050781,38697.050781,12900
2020-10-05,38956.781250,39263.851563,38819.890625,38973.699219,38973.699219,15500
2020-10-06,39336.339844,39623.761719,39191.101563,39574.570313,39574.570313,11300
2020-10-07,39633.191406,39968.039063,39450.820313,39878.949219,39878.949219,15000
2020-10-08,40204.320313,40468.878906,40062.230469,40182.671875,40182.671875,14400
2020-10-09,40226.250000,40585.359375,40066.539063,40509.488281,40509.488281,16600
2020-10-12,40716.949219,40905.488281,40387.398438,40593.800781,40593.800781,17600
2020-10-13,40592.539063,40786.820313,40461.968750,40625.511719,40625.511719,11000
2020-10-14,40623.191406,40880.250000,40279.550781,40794.738281,40794.738281,15000
2020-10-15,41048.050781,41048.050781,39667.468750,39728.410156,39728.410156,30400
2020-10-16,39936.609375,40125.710938,39699.421875,39982.980469,39982.980469,11000
2020-10-19,40318.570313,40519.480469,40211.218750,40431.601563,40431.601563,12300
2020-10-20,40420.289063,40732.011719,40305.589844,40544.371094,40544.371094,12100
2020-10-21,40767.140625,40976.019531,40150.480469,40707.308594,40707.308594,16700
2020-10-22,40531.308594,40721.570313,40309.050781,40558.488281,40558.488281,13900
2020-10-23,40728.390625,40811.121094,40590.898438,40685.500000,40685.500000,12400
2020-10-26,40649.761719,40724.398438,39948.289063,40145.500000,40145.500000,10100
2020-10-27,40199.078125,40555.601563,39978.390625,40522.101563,40522.101563,13900
2020-10-28,40664.351563,40664.351563,39774.601563,39922.460938,39922.460938,29400
2020-10-29,39537.171875,40010.828125,39524.250000,39749.851563,39749.851563,19500
2020-10-30,39779.820313,39988.250000,39241.871094,39614.070313,39614.070313,12000
2020-11-02,39880.378906,39968.031250,39334.921875,39757.578125,39757.578125,15400
2020-11-03,39990.750000,40354.730469,39952.789063,40261.128906,40261.128906,21400
2020-11-04,40171.710938,40693.511719,40076.468750,40616.140625,40616.140625,20900
2020-11-05,41112.121094,41370.910156,41030.171875,41340.160156,41340.160156,42600
2020-11-06,41438.761719,41954.929688,41383.289063,41893.058594,41893.058594,19000
2020-11-09,42273.968750,42645.328125,42263.640625,42597.429688,42597.429688,24300
2020-11-10,42959.250000,43316.441406,42660.089844,43277.648438,43277.648438,28700
2020-11-11,43444.058594,43708.468750,42970.210938,43593.671875,43593.671875,30300
2020-11-12,43291.890625,43543.960938,43127.550781,43357.191406,43357.191406,14500
2020-11-13,43298.921875,43522.250000,43053.371094,43443.000000,43443.000000,24400
2020-11-14,null,null,null,null,null,null
2020-11-17,44095.851563,44161.160156,43699.218750,43952.710938,43952.710938,20900
2020-11-18,43978.578125,44215.488281,43785.781250,44180.050781,44180.050781,18300
2020-11-19,43902.238281,44230.000000,43518.109375,43599.960938,43599.960938,24100
2020-11-20,43732.140625,44013.019531,43453.750000,43882.250000,43882.250000,17100
2020-11-23,44164.171875,44271.148438,43747.218750,44077.148438,44077.148438,17800
2020-11-24,44341.191406,44601.628906,44247.121094,44523.019531,44523.019531,17900
2020-11-25,44749.730469,44825.371094,43757.968750,43828.101563,43828.101563,19100
2020-11-26,43967.589844,44361.781250,43582.398438,44259.738281,44259.738281,14600
2020-11-27,44325.031250,44407.281250,43995.410156,44149.718750,44149.718750,15700
2020-12-01,44435.828125,44730.789063,44118.101563,44655.441406,44655.441406,16000
2020-12-02,44729.519531,44729.640625,44169.968750,44618.039063,44618.039063,16000
2020-12-03,44902.019531,44953.011719,44551.421875,44632.648438,44632.648438,30700
2020-12-04,44665.910156,45148.281250,44665.910156,45079.550781,45079.550781,27600
2020-12-07,45099.921875,45458.921875,45024.468750,45426.968750,45426.968750,18700
2020-12-08,45568.800781,45742.230469,45335.171875,45608.511719,45608.511719,18200
2020-12-09,45891.039063,46164.101563,45792.011719,46103.500000,46103.500000,20700
2020-12-10,45999.421875,46043.968750,45685.871094,45959.878906,45959.878906,12700
2020-12-11,46060.320313,46309.628906,45706.218750,46099.011719,46099.011719,26300
2020-12-14,46284.699219,46373.339844,45951.531250,46253.460938,46253.460938,18400
2020-12-15,46287.390625,46350.300781,45841.671875,46263.171875,46263.171875,16400
2020-12-16,46573.308594,46704.968750,46402.199219,46666.460938,46666.460938,13100
2020-12-17,46774.320313,46992.570313,46627.601563,46890.339844,46890.339844,0
